#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-26 16:32:09.718
#Sample rate: 10000Hz
#Samples: 4096

Time (s),DIO 0,DIO 1,DIO 2,DIO 3,DIO 4,DIO 5,DIO 6,DIO 7
0.1411,1,0,1,1,0,0,0,1
0.14119999999999999,1,0,1,1,0,0,0,1
0.14130000000000001,1,0,1,1,0,0,0,1
0.1414,0,1,1,1,0,0,0,1
0.14149999999999999,0,1,1,1,0,0,0,1
0.1416,0,1,1,1,0,0,0,1
0.14169999999999999,0,1,1,1,0,0,0,1
0.14180000000000001,0,1,1,1,0,0,0,1
0.1419,0,1,1,1,0,0,0,1
0.14199999999999999,0,1,1,1,0,0,0,1
0.1421,0,1,1,1,0,0,0,1
0.14219999999999999,0,1,1,1,0,0,0,1
0.14230000000000001,0,1,1,1,0,0,0,1
0.1424,1,1,1,1,0,0,0,1
0.14249999999999999,1,1,1,1,0,0,0,1
0.1426,1,1,1,1,0,0,0,1
0.14269999999999999,1,1,1,1,0,0,0,1
0.14280000000000001,1,1,1,1,0,0,0,1
0.1429,1,1,1,1,0,0,0,1
0.14299999999999999,1,1,1,1,0,0,0,1
0.1431,1,1,1,1,0,0,0,1
0.14319999999999999,1,1,1,1,0,0,0,1
0.14330000000000001,1,1,1,1,0,0,0,1
0.1434,0,0,0,0,1,0,0,1
0.14349999999999999,0,0,0,0,1,0,0,1
0.14360000000000001,0,0,0,0,1,0,0,1
0.14369999999999999,0,0,0,0,1,0,0,1
0.14380000000000001,0,0,0,0,1,0,0,1
0.1439,0,0,0,0,1,0,0,1
0.14399999999999999,0,0,0,0,1,0,0,1
0.14410000000000001,0,0,0,0,1,0,0,1
0.14419999999999999,0,0,0,0,1,0,0,1
0.14430000000000001,0,0,0,0,1,0,0,1
0.1444,1,0,0,0,1,0,0,1
0.14449999999999999,1,0,0,0,1,0,0,1
0.14460000000000001,1,0,0,0,1,0,0,1
0.1447,1,0,0,0,1,0,0,1
0.14480000000000001,1,0,0,0,1,0,0,1
0.1449,1,0,0,0,1,0,0,1
0.14499999999999999,1,0,0,0,1,0,0,1
0.14510000000000001,1,0,0,0,1,0,0,1
0.1452,1,0,0,0,1,0,0,1
0.14530000000000001,1,0,0,0,1,0,0,1
0.1454,0,1,0,0,1,0,0,1
0.14549999999999999,0,1,0,0,1,0,0,1
0.14560000000000001,0,1,0,0,1,0,0,1
0.1457,0,1,0,0,1,0,0,1
0.14580000000000001,0,1,0,0,1,0,0,1
0.1459,0,1,0,0,1,0,0,1
0.14599999999999999,0,1,0,0,1,0,0,1
0.14610000000000001,0,1,0,0,1,0,0,1
0.1462,0,1,0,0,1,0,0,1
0.14630000000000001,0,1,0,0,1,0,0,1
0.1464,1,1,0,0,1,0,0,1
0.14649999999999999,1,1,0,0,1,0,0,1
0.14660000000000001,1,1,0,0,1,0,0,1
0.1467,1,1,0,0,1,0,0,1
0.14680000000000001,1,1,0,0,1,0,0,1
0.1469,1,1,0,0,1,0,0,1
0.14699999999999999,1,1,0,0,1,0,0,1
0.14710000000000001,1,1,0,0,1,0,0,1
0.1472,1,1,0,0,1,0,0,1
0.14729999999999999,1,1,0,0,1,0,0,1
0.1474,0,0,1,0,1,0,0,1
0.14749999999999999,0,0,1,0,1,0,0,1
0.14760000000000001,0,0,1,0,1,0,0,1
0.1477,0,0,1,0,1,0,0,1
0.14779999999999999,0,0,1,0,1,0,0,1
0.1479,0,0,1,0,1,0,0,1
0.14799999999999999,0,0,1,0,1,0,0,1
0.14810000000000001,0,0,1,0,1,0,0,1
0.1482,0,0,1,0,1,0,0,1
0.14829999999999999,0,0,1,0,1,0,0,1
0.1484,1,0,1,0,1,0,0,1
0.14849999999999999,1,0,1,0,1,0,0,1
0.14860000000000001,1,0,1,0,1,0,0,1
0.1487,1,0,1,0,1,0,0,1
0.14879999999999999,1,0,1,0,1,0,0,1
0.1489,1,0,1,0,1,0,0,1
0.14899999999999999,1,0,1,0,1,0,0,1
0.14910000000000001,1,0,1,0,1,0,0,1
0.1492,1,0,1,0,1,0,0,1
0.14929999999999999,1,0,1,0,1,0,0,1
0.14940000000000001,0,1,1,0,1,0,0,1
0.14949999999999999,0,1,1,0,1,0,0,1
0.14960000000000001,0,1,1,0,1,0,0,1
0.1497,0,1,1,0,1,0,0,1
0.14979999999999999,0,1,1,0,1,0,0,1
0.14990000000000001,0,1,1,0,1,0,0,1
0.14999999999999999,0,1,1,0,1,0,0,1
0.15010000000000001,0,1,1,0,1,0,0,1
0.1502,0,1,1,0,1,0,0,1
0.15029999999999999,0,1,1,0,1,0,0,1
0.15040000000000001,1,1,1,0,1,0,0,1
0.15049999999999999,1,1,1,0,1,0,0,1
0.15060000000000001,1,1,1,0,1,0,0,1
0.1507,1,1,1,0,1,0,0,1
0.15079999999999999,1,1,1,0,1,0,0,1
0.15090000000000001,1,1,1,0,1,0,0,1
0.151,1,1,1,0,1,0,0,1
0.15110000000000001,1,1,1,0,1,0,0,1
0.1512,1,1,1,0,1,0,0,1
0.15129999999999999,1,1,1,0,1,0,0,1
0.15140000000000001,0,0,0,1,1,0,0,1
0.1515,0,0,0,1,1,0,0,1
0.15160000000000001,0,0,0,1,1,0,0,1
0.1517,0,0,0,1,1,0,0,1
0.15179999999999999,0,0,0,1,1,0,0,1
0.15190000000000001,0,0,0,1,1,0,0,1
0.152,0,0,0,1,1,0,0,1
0.15210000000000001,0,0,0,1,1,0,0,1
0.1522,0,0,0,1,1,0,0,1
0.15229999999999999,0,0,0,1,1,0,0,1
0.15240000000000001,1,0,0,1,1,0,0,1
0.1525,1,0,0,1,1,0,0,1
0.15260000000000001,1,0,0,1,1,0,0,1
0.1527,1,0,0,1,1,0,0,1
0.15279999999999999,1,0,0,1,1,0,0,1
0.15290000000000001,1,0,0,1,1,0,0,1
0.153,1,0,0,1,1,0,0,1
0.15310000000000001,1,0,0,1,1,0,0,1
0.1532,1,0,0,1,1,0,0,1
0.15329999999999999,1,0,0,1,1,0,0,1
0.15340000000000001,0,1,0,1,1,0,0,1
0.1535,0,1,0,1,1,0,0,1
0.15359999999999999,0,1,0,1,1,0,0,1
0.1537,0,1,0,1,1,0,0,1
0.15379999999999999,0,1,0,1,1,0,0,1
0.15390000000000001,0,1,0,1,1,0,0,1
0.154,0,1,0,1,1,0,0,1
0.15409999999999999,0,1,0,1,1,0,0,1
0.1542,0,1,0,1,1,0,0,1
0.15429999999999999,0,1,0,1,1,0,0,1
0.15440000000000001,1,1,0,1,1,0,0,1
0.1545,1,1,0,1,1,0,0,1
0.15459999999999999,1,1,0,1,1,0,0,1
0.1547,1,1,0,1,1,0,0,1
0.15479999999999999,1,1,0,1,1,0,0,1
0.15490000000000001,1,1,0,1,1,0,0,1
0.155,1,1,0,1,1,0,0,1
0.15509999999999999,1,1,0,1,1,0,0,1
0.1552,1,1,0,1,1,0,0,1
0.15529999999999999,1,1,0,1,1,0,0,1
0.15540000000000001,0,0,1,1,1,0,0,1
0.1555,0,0,1,1,1,0,0,1
0.15559999999999999,0,0,1,1,1,0,0,1
0.15570000000000001,0,0,1,1,1,0,0,1
0.15579999999999999,0,0,1,1,1,0,0,1
0.15590000000000001,0,0,1,1,1,0,0,1
0.156,0,0,1,1,1,0,0,1
0.15609999999999999,0,0,1,1,1,0,0,1
0.15620000000000001,0,0,1,1,1,0,0,1
0.15629999999999999,0,0,1,1,1,0,0,1
0.15640000000000001,1,0,1,1,1,0,0,1
0.1565,1,0,1,1,1,0,0,1
0.15659999999999999,1,0,1,1,1,0,0,1
0.15670000000000001,1,0,1,1,1,0,0,1
0.15679999999999999,1,0,1,1,1,0,0,1
0.15690000000000001,1,0,1,1,1,0,0,1
0.157,1,0,1,1,1,0,0,1
0.15709999999999999,1,0,1,1,1,0,0,1
0.15720000000000001,1,0,1,1,1,0,0,1
0.1573,1,0,1,1,1,0,0,1
0.15740000000000001,0,1,1,1,1,0,0,1
0.1575,0,1,1,1,1,0,0,1
0.15759999999999999,0,1,1,1,1,0,0,1
0.15770000000000001,0,1,1,1,1,0,0,1
0.1578,0,1,1,1,1,0,0,1
0.15790000000000001,0,1,1,1,1,0,0,1
0.158,0,1,1,1,1,0,0,1
0.15809999999999999,0,1,1,1,1,0,0,1
0.15820000000000001,0,1,1,1,1,0,0,1
0.1583,0,1,1,1,1,0,0,1
0.15840000000000001,1,1,1,1,1,0,0,1
0.1585,1,1,1,1,1,0,0,1
0.15859999999999999,1,1,1,1,1,0,0,1
0.15870000000000001,1,1,1,1,1,0,0,1
0.1588,1,1,1,1,1,0,0,1
0.15890000000000001,1,1,1,1,1,0,0,1
0.159,1,1,1,1,1,0,0,1
0.15909999999999999,1,1,1,1,1,0,0,1
0.15920000000000001,1,1,1,1,1,0,0,1
0.1593,1,1,1,1,1,0,0,1
0.15939999999999999,0,0,0,0,0,1,0,1
0.1595,0,0,0,0,0,1,0,1
0.15959999999999999,0,0,0,0,0,1,0,1
0.15970000000000001,0,0,0,0,0,1,0,1
0.1598,0,0,0,0,0,1,0,1
0.15989999999999999,0,0,0,0,0,1,0,1
0.16,0,0,0,0,0,1,0,1
0.16009999999999999,0,0,0,0,0,1,0,1
0.16020000000000001,0,0,0,0,0,1,0,1
0.1603,0,0,0,0,0,1,0,1
0.16039999999999999,1,0,0,0,0,1,0,1
0.1605,1,0,0,0,0,1,0,1
0.16059999999999999,1,0,0,0,0,1,0,1
0.16070000000000001,1,0,0,0,0,1,0,1
0.1608,1,0,0,0,0,1,0,1
0.16089999999999999,1,0,0,0,0,1,0,1
0.161,1,0,0,0,0,1,0,1
0.16109999999999999,1,0,0,0,0,1,0,1
0.16120000000000001,1,0,0,0,0,1,0,1
0.1613,1,0,0,0,0,1,0,1
0.16139999999999999,0,1,0,0,0,1,0,1
0.1615,0,1,0,0,0,1,0,1
0.16159999999999999,0,1,0,0,0,1,0,1
0.16170000000000001,0,1,0,0,0,1,0,1
0.1618,0,1,0,0,0,1,0,1
0.16189999999999999,0,1,0,0,0,1,0,1
0.16200000000000001,0,1,0,0,0,1,0,1
0.16209999999999999,0,1,0,0,0,1,0,1
0.16220000000000001,0,1,0,0,0,1,0,1
0.1623,0,1,0,0,0,1,0,1
0.16239999999999999,1,1,0,0,0,1,0,1
0.16250000000000001,1,1,0,0,0,1,0,1
0.16259999999999999,1,1,0,0,0,1,0,1
0.16270000000000001,1,1,0,0,0,1,0,1
0.1628,1,1,0,0,0,1,0,1
0.16289999999999999,1,1,0,0,0,1,0,1
0.16300000000000001,1,1,0,0,0,1,0,1
0.16309999999999999,1,1,0,0,0,1,0,1
0.16320000000000001,1,1,0,0,0,1,0,1
0.1633,1,1,0,0,0,1,0,1
0.16339999999999999,0,0,1,0,0,1,0,1
0.16350000000000001,0,0,1,0,0,1,0,1
0.1636,0,0,1,0,0,1,0,1
0.16370000000000001,0,0,1,0,0,1,0,1
0.1638,0,0,1,0,0,1,0,1
0.16389999999999999,0,0,1,0,0,1,0,1
0.16400000000000001,0,0,1,0,0,1,0,1
0.1641,0,0,1,0,0,1,0,1
0.16420000000000001,0,0,1,0,0,1,0,1
0.1643,0,0,1,0,0,1,0,1
0.16439999999999999,1,0,1,0,0,1,0,1
0.16450000000000001,1,0,1,0,0,1,0,1
0.1646,1,0,1,0,0,1,0,1
0.16470000000000001,1,0,1,0,0,1,0,1
0.1648,1,0,1,0,0,1,0,1
0.16489999999999999,1,0,1,0,0,1,0,1
0.16500000000000001,1,0,1,0,0,1,0,1
0.1651,1,0,1,0,0,1,0,1
0.16520000000000001,1,0,1,0,0,1,0,1
0.1653,1,0,1,0,0,1,0,1
0.16539999999999999,0,1,1,0,0,1,0,1
0.16550000000000001,0,1,1,0,0,1,0,1
0.1656,0,1,1,0,0,1,0,1
0.16569999999999999,0,1,1,0,0,1,0,1
0.1658,0,1,1,0,0,1,0,1
0.16589999999999999,0,1,1,0,0,1,0,1
0.16600000000000001,0,1,1,0,0,1,0,1
0.1661,0,1,1,0,0,1,0,1
0.16619999999999999,0,1,1,0,0,1,0,1
0.1663,0,1,1,0,0,1,0,1
0.16639999999999999,1,1,1,0,0,1,0,1
0.16650000000000001,1,1,1,0,0,1,0,1
0.1666,1,1,1,0,0,1,0,1
0.16669999999999999,1,1,1,0,0,1,0,1
0.1668,1,1,1,0,0,1,0,1
0.16689999999999999,1,1,1,0,0,1,0,1
0.16700000000000001,1,1,1,0,0,1,0,1
0.1671,1,1,1,0,0,1,0,1
0.16719999999999999,1,1,1,0,0,1,0,1
0.1673,1,1,1,0,0,1,0,1
0.16739999999999999,0,0,0,1,0,1,0,1
0.16750000000000001,0,0,0,1,0,1,0,1
0.1676,0,0,0,1,0,1,0,1
0.16769999999999999,0,0,0,1,0,1,0,1
0.1678,0,0,0,1,0,1,0,1
0.16789999999999999,0,0,0,1,0,1,0,1
0.16800000000000001,0,0,0,1,0,1,0,1
0.1681,0,0,0,1,0,1,0,1
0.16819999999999999,0,0,0,1,0,1,0,1
0.16830000000000001,0,0,0,1,0,1,0,1
0.16839999999999999,1,0,0,1,0,1,0,1
0.16850000000000001,1,0,0,1,0,1,0,1
0.1686,1,0,0,1,0,1,0,1
0.16869999999999999,1,0,0,1,0,1,0,1
0.16880000000000001,1,0,0,1,0,1,0,1
0.16889999999999999,1,0,0,1,0,1,0,1
0.16900000000000001,1,0,0,1,0,1,0,1
0.1691,1,0,0,1,0,1,0,1
0.16919999999999999,1,0,0,1,0,1,0,1
0.16930000000000001,1,0,0,1,0,1,0,1
0.1694,0,1,0,1,0,1,0,1
0.16950000000000001,0,1,0,1,0,1,0,1
0.1696,0,1,0,1,0,1,0,1
0.16969999999999999,0,1,0,1,0,1,0,1
0.16980000000000001,0,1,0,1,0,1,0,1
0.1699,0,1,0,1,0,1,0,1
0.17000000000000001,0,1,0,1,0,1,0,1
0.1701,0,1,0,1,0,1,0,1
0.17019999999999999,0,1,0,1,0,1,0,1
0.17030000000000001,0,1,0,1,0,1,0,1
0.1704,1,1,0,1,0,1,0,1
0.17050000000000001,1,1,0,1,0,1,0,1
0.1706,1,1,0,1,0,1,0,1
0.17069999999999999,1,1,0,1,0,1,0,1
0.17080000000000001,1,1,0,1,0,1,0,1
0.1709,1,1,0,1,0,1,0,1
0.17100000000000001,1,1,0,1,0,1,0,1
0.1711,1,1,0,1,0,1,0,1
0.17119999999999999,1,1,0,1,0,1,0,1
0.17130000000000001,1,1,0,1,0,1,0,1
0.1714,0,0,1,1,0,1,0,1
0.17150000000000001,0,0,1,1,0,1,0,1
0.1716,0,0,1,1,0,1,0,1
0.17169999999999999,0,0,1,1,0,1,0,1
0.17180000000000001,0,0,1,1,0,1,0,1
0.1719,0,0,1,1,0,1,0,1
0.17199999999999999,0,0,1,1,0,1,0,1
0.1721,0,0,1,1,0,1,0,1
0.17219999999999999,0,0,1,1,0,1,0,1
0.17230000000000001,0,0,1,1,0,1,0,1
0.1724,1,0,1,1,0,1,0,1
0.17249999999999999,1,0,1,1,0,1,0,1
0.1726,1,0,1,1,0,1,0,1
0.17269999999999999,1,0,1,1,0,1,0,1
0.17280000000000001,1,0,1,1,0,1,0,1
0.1729,1,0,1,1,0,1,0,1
0.17299999999999999,1,0,1,1,0,1,0,1
0.1731,1,0,1,1,0,1,0,1
0.17319999999999999,1,0,1,1,0,1,0,1
0.17330000000000001,1,0,1,1,0,1,0,1
0.1734,0,1,1,1,0,1,0,1
0.17349999999999999,0,1,1,1,0,1,0,1
0.1736,0,1,1,1,0,1,0,1
0.17369999999999999,0,1,1,1,0,1,0,1
0.17380000000000001,0,1,1,1,0,1,0,1
0.1739,0,1,1,1,0,1,0,1
0.17399999999999999,0,1,1,1,0,1,0,1
0.1741,0,1,1,1,0,1,0,1
0.17419999999999999,0,1,1,1,0,1,0,1
0.17430000000000001,0,1,1,1,0,1,0,1
0.1744,1,1,1,1,0,1,0,1
0.17449999999999999,1,1,1,1,0,1,0,1
0.17460000000000001,1,1,1,1,0,1,0,1
0.17469999999999999,1,1,1,1,0,1,0,1
0.17480000000000001,1,1,1,1,0,1,0,1
0.1749,1,1,1,1,0,1,0,1
0.17499999999999999,1,1,1,1,0,1,0,1
0.17510000000000001,1,1,1,1,0,1,0,1
0.17519999999999999,1,1,1,1,0,1,0,1
0.17530000000000001,1,1,1,1,0,1,0,1
0.1754,0,0,0,0,1,1,0,1
0.17549999999999999,0,0,0,0,1,1,0,1
0.17560000000000001,0,0,0,0,1,1,0,1
0.1757,0,0,0,0,1,1,0,1
0.17580000000000001,0,0,0,0,1,1,0,1
0.1759,0,0,0,0,1,1,0,1
0.17599999999999999,0,0,0,0,1,1,0,1
0.17610000000000001,0,0,0,0,1,1,0,1
0.1762,0,0,0,0,1,1,0,1
0.17630000000000001,0,0,0,0,1,1,0,1
0.1764,1,0,0,0,1,1,0,1
0.17649999999999999,1,0,0,0,1,1,0,1
0.17660000000000001,1,0,0,0,1,1,0,1
0.1767,1,0,0,0,1,1,0,1
0.17680000000000001,1,0,0,0,1,1,0,1
0.1769,1,0,0,0,1,1,0,1
0.17699999999999999,1,0,0,0,1,1,0,1
0.17710000000000001,1,0,0,0,1,1,0,1
0.1772,1,0,0,0,1,1,0,1
0.17730000000000001,1,0,0,0,1,1,0,1
0.1774,0,1,0,0,1,1,0,1
0.17749999999999999,0,1,0,0,1,1,0,1
0.17760000000000001,0,1,0,0,1,1,0,1
0.1777,0,1,0,0,1,1,0,1
0.17780000000000001,0,1,0,0,1,1,0,1
0.1779,0,1,0,0,1,1,0,1
0.17799999999999999,0,1,0,0,1,1,0,1
0.17810000000000001,0,1,0,0,1,1,0,1
0.1782,0,1,0,0,1,1,0,1
0.17829999999999999,0,1,0,0,1,1,0,1
0.1784,1,1,0,0,1,1,0,1
0.17849999999999999,1,1,0,0,1,1,0,1
0.17860000000000001,1,1,0,0,1,1,0,1
0.1787,1,1,0,0,1,1,0,1
0.17879999999999999,1,1,0,0,1,1,0,1
0.1789,1,1,0,0,1,1,0,1
0.17899999999999999,1,1,0,0,1,1,0,1
0.17910000000000001,1,1,0,0,1,1,0,1
0.1792,1,1,0,0,1,1,0,1
0.17929999999999999,1,1,0,0,1,1,0,1
0.1794,0,0,1,0,1,1,0,1
0.17949999999999999,0,0,1,0,1,1,0,1
0.17960000000000001,0,0,1,0,1,1,0,1
0.1797,0,0,1,0,1,1,0,1
0.17979999999999999,0,0,1,0,1,1,0,1
0.1799,0,0,1,0,1,1,0,1
0.17999999999999999,0,0,1,0,1,1,0,1
0.18010000000000001,0,0,1,0,1,1,0,1
0.1802,0,0,1,0,1,1,0,1
0.18029999999999999,0,0,1,0,1,1,0,1
0.1804,1,0,1,0,1,1,0,1
0.18049999999999999,1,0,1,0,1,1,0,1
0.18060000000000001,1,0,1,0,1,1,0,1
0.1807,1,0,1,0,1,1,0,1
0.18079999999999999,1,0,1,0,1,1,0,1
0.18090000000000001,1,0,1,0,1,1,0,1
0.18099999999999999,1,0,1,0,1,1,0,1
0.18110000000000001,1,0,1,0,1,1,0,1
0.1812,1,0,1,0,1,1,0,1
0.18129999999999999,1,0,1,0,1,1,0,1
0.18140000000000001,0,1,1,0,1,1,0,1
0.18149999999999999,0,1,1,0,1,1,0,1
0.18160000000000001,0,1,1,0,1,1,0,1
0.1817,0,1,1,0,1,1,0,1
0.18179999999999999,0,1,1,0,1,1,0,1
0.18190000000000001,0,1,1,0,1,1,0,1
0.182,0,1,1,0,1,1,0,1
0.18210000000000001,0,1,1,0,1,1,0,1
0.1822,0,1,1,0,1,1,0,1
0.18229999999999999,0,1,1,0,1,1,0,1
0.18240000000000001,1,1,1,0,1,1,0,1
0.1825,1,1,1,0,1,1,0,1
0.18260000000000001,1,1,1,0,1,1,0,1
0.1827,1,1,1,0,1,1,0,1
0.18279999999999999,1,1,1,0,1,1,0,1
0.18290000000000001,1,1,1,0,1,1,0,1
0.183,1,1,1,0,1,1,0,1
0.18310000000000001,1,1,1,0,1,1,0,1
0.1832,1,1,1,0,1,1,0,1
0.18329999999999999,1,1,1,0,1,1,0,1
0.18340000000000001,0,0,0,1,1,1,0,1
0.1835,0,0,0,1,1,1,0,1
0.18360000000000001,0,0,0,1,1,1,0,1
0.1837,0,0,0,1,1,1,0,1
0.18379999999999999,0,0,0,1,1,1,0,1
0.18390000000000001,0,0,0,1,1,1,0,1
0.184,0,0,0,1,1,1,0,1
0.18410000000000001,0,0,0,1,1,1,0,1
0.1842,0,0,0,1,1,1,0,1
0.18429999999999999,0,0,0,1,1,1,0,1
0.18440000000000001,1,0,0,1,1,1,0,1
0.1845,1,0,0,1,1,1,0,1
0.18459999999999999,1,0,0,1,1,1,0,1
0.1847,1,0,0,1,1,1,0,1
0.18479999999999999,1,0,0,1,1,1,0,1
0.18490000000000001,1,0,0,1,1,1,0,1
0.185,1,0,0,1,1,1,0,1
0.18509999999999999,1,0,0,1,1,1,0,1
0.1852,1,0,0,1,1,1,0,1
0.18529999999999999,1,0,0,1,1,1,0,1
0.18540000000000001,0,1,0,1,1,1,0,1
0.1855,0,1,0,1,1,1,0,1
0.18559999999999999,0,1,0,1,1,1,0,1
0.1857,0,1,0,1,1,1,0,1
0.18579999999999999,0,1,0,1,1,1,0,1
0.18590000000000001,0,1,0,1,1,1,0,1
0.186,0,1,0,1,1,1,0,1
0.18609999999999999,0,1,0,1,1,1,0,1
0.1862,0,1,0,1,1,1,0,1
0.18629999999999999,0,1,0,1,1,1,0,1
0.18640000000000001,1,1,0,1,1,1,0,1
0.1865,1,1,0,1,1,1,0,1
0.18659999999999999,1,1,0,1,1,1,0,1
0.1867,1,1,0,1,1,1,0,1
0.18679999999999999,1,1,0,1,1,1,0,1
0.18690000000000001,1,1,0,1,1,1,0,1
0.187,1,1,0,1,1,1,0,1
0.18709999999999999,1,1,0,1,1,1,0,1
0.18720000000000001,1,1,0,1,1,1,0,1
0.18729999999999999,1,1,0,1,1,1,0,1
0.18740000000000001,0,0,1,1,1,1,0,1
0.1875,0,0,1,1,1,1,0,1
0.18759999999999999,0,0,1,1,1,1,0,1
0.18770000000000001,0,0,1,1,1,1,0,1
0.18779999999999999,0,0,1,1,1,1,0,1
0.18790000000000001,0,0,1,1,1,1,0,1
0.188,0,0,1,1,1,1,0,1
0.18809999999999999,0,0,1,1,1,1,0,1
0.18820000000000001,0,0,1,1,1,1,0,1
0.1883,0,0,1,1,1,1,0,1
0.18840000000000001,1,0,1,1,1,1,0,1
0.1885,1,0,1,1,1,1,0,1
0.18859999999999999,1,0,1,1,1,1,0,1
0.18870000000000001,1,0,1,1,1,1,0,1
0.1888,1,0,1,1,1,1,0,1
0.18890000000000001,1,0,1,1,1,1,0,1
0.189,1,0,1,1,1,1,0,1
0.18909999999999999,1,0,1,1,1,1,0,1
0.18920000000000001,1,0,1,1,1,1,0,1
0.1893,1,0,1,1,1,1,0,1
0.18940000000000001,0,1,1,1,1,1,0,1
0.1895,0,1,1,1,1,1,0,1
0.18959999999999999,0,1,1,1,1,1,0,1
0.18970000000000001,0,1,1,1,1,1,0,1
0.1898,0,1,1,1,1,1,0,1
0.18990000000000001,0,1,1,1,1,1,0,1
0.19,0,1,1,1,1,1,0,1
0.19009999999999999,0,1,1,1,1,1,0,1
0.19020000000000001,0,1,1,1,1,1,0,1
0.1903,0,1,1,1,1,1,0,1
0.19040000000000001,1,1,1,1,1,1,0,1
0.1905,1,1,1,1,1,1,0,1
0.19059999999999999,1,1,1,1,1,1,0,1
0.19070000000000001,1,1,1,1,1,1,0,1
0.1908,1,1,1,1,1,1,0,1
0.19089999999999999,1,1,1,1,1,1,0,1
0.191,1,1,1,1,1,1,0,1
0.19109999999999999,1,1,1,1,1,1,0,1
0.19120000000000001,1,1,1,1,1,1,0,1
0.1913,1,1,1,1,1,1,0,1
0.19139999999999999,0,0,0,0,0,0,1,1
0.1915,0,0,0,0,0,0,1,1
0.19159999999999999,0,0,0,0,0,0,1,1
0.19170000000000001,0,0,0,0,0,0,1,1
0.1918,0,0,0,0,0,0,1,1
0.19189999999999999,0,0,0,0,0,0,1,1
0.192,0,0,0,0,0,0,1,1
0.19209999999999999,0,0,0,0,0,0,1,1
0.19220000000000001,0,0,0,0,0,0,1,1
0.1923,0,0,0,0,0,0,1,1
0.19239999999999999,1,0,0,0,0,0,1,1
0.1925,1,0,0,0,0,0,1,1
0.19259999999999999,1,0,0,0,0,0,1,1
0.19270000000000001,1,0,0,0,0,0,1,1
0.1928,1,0,0,0,0,0,1,1
0.19289999999999999,1,0,0,0,0,0,1,1
0.193,1,0,0,0,0,0,1,1
0.19309999999999999,1,0,0,0,0,0,1,1
0.19320000000000001,1,0,0,0,0,0,1,1
0.1933,1,0,0,0,0,0,1,1
0.19339999999999999,0,1,0,0,0,0,1,1
0.19350000000000001,0,1,0,0,0,0,1,1
0.19359999999999999,0,1,0,0,0,0,1,1
0.19370000000000001,0,1,0,0,0,0,1,1
0.1938,0,1,0,0,0,0,1,1
0.19389999999999999,0,1,0,0,0,0,1,1
0.19400000000000001,0,1,0,0,0,0,1,1
0.19409999999999999,0,1,0,0,0,0,1,1
0.19420000000000001,0,1,0,0,0,0,1,1
0.1943,0,1,0,0,0,0,1,1
0.19439999999999999,1,1,0,0,0,0,1,1
0.19450000000000001,1,1,0,0,0,0,1,1
0.1946,1,1,0,0,0,0,1,1
0.19470000000000001,1,1,0,0,0,0,1,1
0.1948,1,1,0,0,0,0,1,1
0.19489999999999999,1,1,0,0,0,0,1,1
0.19500000000000001,1,1,0,0,0,0,1,1
0.1951,1,1,0,0,0,0,1,1
0.19520000000000001,1,1,0,0,0,0,1,1
0.1953,1,1,0,0,0,0,1,1
0.19539999999999999,0,0,1,0,0,0,1,1
0.19550000000000001,0,0,1,0,0,0,1,1
0.1956,0,0,1,0,0,0,1,1
0.19570000000000001,0,0,1,0,0,0,1,1
0.1958,0,0,1,0,0,0,1,1
0.19589999999999999,0,0,1,0,0,0,1,1
0.19600000000000001,0,0,1,0,0,0,1,1
0.1961,0,0,1,0,0,0,1,1
0.19620000000000001,0,0,1,0,0,0,1,1
0.1963,0,0,1,0,0,0,1,1
0.19639999999999999,1,0,1,0,0,0,1,1
0.19650000000000001,1,0,1,0,0,0,1,1
0.1966,1,0,1,0,0,0,1,1
0.19670000000000001,1,0,1,0,0,0,1,1
0.1968,1,0,1,0,0,0,1,1
0.19689999999999999,1,0,1,0,0,0,1,1
0.19700000000000001,1,0,1,0,0,0,1,1
0.1971,1,0,1,0,0,0,1,1
0.19719999999999999,1,0,1,0,0,0,1,1
0.1973,1,0,1,0,0,0,1,1
0.19739999999999999,0,1,1,0,0,0,1,1
0.19750000000000001,0,1,1,0,0,0,1,1
0.1976,0,1,1,0,0,0,1,1
0.19769999999999999,0,1,1,0,0,0,1,1
0.1978,0,1,1,0,0,0,1,1
0.19789999999999999,0,1,1,0,0,0,1,1
0.19800000000000001,0,1,1,0,0,0,1,1
0.1981,0,1,1,0,0,0,1,1
0.19819999999999999,0,1,1,0,0,0,1,1
0.1983,0,1,1,0,0,0,1,1
0.19839999999999999,1,1,1,0,0,0,1,1
0.19850000000000001,1,1,1,0,0,0,1,1
0.1986,1,1,1,0,0,0,1,1
0.19869999999999999,1,1,1,0,0,0,1,1
0.1988,1,1,1,0,0,0,1,1
0.19889999999999999,1,1,1,0,0,0,1,1
0.19900000000000001,1,1,1,0,0,0,1,1
0.1991,1,1,1,0,0,0,1,1
0.19919999999999999,1,1,1,0,0,0,1,1
0.1993,1,1,1,0,0,0,1,1
0.19939999999999999,0,0,0,1,0,0,1,1
0.19950000000000001,0,0,0,1,0,0,1,1
0.1996,0,0,0,1,0,0,1,1
0.19969999999999999,0,0,0,1,0,0,1,1
0.19980000000000001,0,0,0,1,0,0,1,1
